date,title,url,cves_count,pdfs,fetched_at
,VulnÃ©rabilitÃ©s affectant plusieurs produits dâApple,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-plusieurs-produits-dapple-2,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20plusieurs%20produits%20d%E2%80%99Apple.pdf,2026-03-04T12:48:28Z
,Zero-day critique corrigÃ©e dans Google Chrome,https://www.dgssi.gov.ma/fr/bulletins/zero-day-critique-corrigee-dans-google-chrome,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20dans%20Mozilla%20Firefox%20et%20Thunderbird_0.pdf,2026-03-04T12:48:28Z
,VulnÃ©rabilitÃ©s dans Mozilla Firefox et Thunderbird,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-mozilla-firefox-et-thunderbird-0,21,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20dans%20Mozilla%20Firefox%20et%20Thunderbird.pdf,2026-03-04T12:48:29Z
,VulnÃ©rabilitÃ©s dans OpenSSH,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-openssh,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20dans%20OpenSSH.pdf,2026-03-04T12:48:29Z
,VulnÃ©rabilitÃ©s dans Zimbra Collaboration,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-zimbra-collaboration-2,5,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20dans%20Zimbra%20Collaboration.pdf,2026-03-04T12:48:29Z
,VulnÃ©rabilitÃ©s critiques dans les produits Fortinet,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-critiques-dans-les-produits-fortinet-0,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20critiques%20dans%20les%20produits%20Fortinet.pdf,2026-03-04T12:48:30Z
,VulnÃ©rabilitÃ©s affectant des produits QNAP,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-des-produits-qnap-1,8,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20affectant%20des%20produits%20QNAP.pdf,2026-03-04T12:48:30Z
,VulnÃ©rabilitÃ©s affectant Palo Alto PAN-OS,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-palo-alto-pan-os,7,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20Palo%20Alto%20PAN-OS.pdf,2026-03-04T12:48:31Z
,VulnÃ©rabilitÃ©s affectant le navigateur Google Chrome,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-le-navigateur-google-chrome-14,6,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20%20le%20navigateur%20Google%20Chrome_0.pdf,2026-03-04T12:48:31Z
,VulnÃ©rabilitÃ© dans Apache Struts affectant plusieurs produits de Cisco,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-dans-apache-struts-affectant-plusieurs-produits-de-cisco,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20dans%20Apache%20Struts%20affectant%20plusieurs%20produits%20de%20Cisco.pdf,2026-03-04T12:48:32Z
,VulnÃ©rabilitÃ©s affectant plusieurs produits SAP,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-plusieurs-produits-sap-8,18,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20plusieurs%20%20produits%20SAP.pdf,2026-03-04T12:48:32Z
,VulnÃ©rabilitÃ© critique affectant le plugin Â«The Backup MigrationÂ» pour WordPress,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-critique-affectant-le-plugin-backup-migration-pour-wordpress,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20critique%20affectant%20le%20plugin%20%C2%ABThe%20Backup%20Migration%C2%BB%20pour%20WordPress.pdf,2026-03-04T12:48:32Z
,VulnÃ©rabilitÃ©s affectant plusieurs produits dâAdobe,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-plusieurs-produits-dadobe-9,42,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20plusieurs%20produits%20d%E2%80%99Adobe_0.pdf,2026-03-04T12:48:33Z
,VulnÃ©rabilitÃ©s affectant les Firewall Pfsense,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-les-firewall-pfsense,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20%20affectant%20les%20Firewall%20Pfsense.pdf,2026-03-04T12:48:33Z
,VulnÃ©rabilitÃ© critique affectant les Firewall Sophos,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-critique-affectant-les-firewall-sophos,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20%20critique%20%20affectant%20les%20Firewall%20Sophos.pdf,2026-03-04T12:48:34Z
,VulnÃ©rabilitÃ©s affectant Microsoft Windows ESU (Patch Tuesday DÃ©cembre 2023),https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-microsoft-windows-esu-patch-tuesday-decembre-2023,18,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20Microsoft%20Windows%20ESU%20%28Patch%20Tuesday%20D%C3%A9cembre%202023%29.pdf,2026-03-04T12:48:34Z
,VulnÃ©rabilitÃ©s affectant Microsoft Windows (Patch Tuesday DÃ©cembre 2023),https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-microsoft-windows-patch-tuesday-decembre-2023,7,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20Microsoft%20Windows%20%28Patch%20Tuesday%20D%C3%A9cembre%202022%29.pdf,2026-03-04T12:48:35Z
,VulnÃ©rabilitÃ©s affectant Microsoft office (Patch Tuesday DÃ©cembre 2023),https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-microsoft-office-patch-tuesday-decembre-2023,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20Microsoft%20office%20%28Patch%20Tuesday%20D%C3%A9cembre%202023%29.pdf,2026-03-04T12:48:35Z
,VulnÃ©rabilitÃ©s affectant le navigateur Microsoft Edge,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-le-navigateur-microsoft-edge-5,8,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20%20le%20navigateur%20Microsoft%20Edge.pdf,2026-03-04T12:48:35Z
,VulnÃ©rabilitÃ©s critiques affectant plusieurs produits dâApple,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-critiques-affectant-plusieurs-produits-dapple-2,43,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20critiques%20affectant%20plusieurs%20produits%20d%E2%80%99Apple.pdf,2026-03-04T12:48:36Z
,VulnÃ©rabilitÃ© affectant Apache Struts 2,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-affectant-apache-struts-2,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20affectant%20Apache%20Struts%202.pdf,2026-03-04T12:48:36Z
,Mise Ã  jour de sÃ©curitÃ© pour le CMS WordPress,https://www.dgssi.gov.ma/fr/bulletins/mise-jour-de-securite-pour-le-cms-wordpress-1,0,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Mise%20%C3%A0%20jour%20de%20s%C3%A9curit%C3%A9%20pour%20le%20CMS%20WordPress.pdf,2026-03-04T12:48:37Z
,VulnÃ©rabilitÃ© critique affectant Atlassian Confluence,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-critique-affectant-atlassian-confluence-0,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9%20critique%20affectant%20%20Atlassian%20Confluence.pdf,2026-03-04T12:48:37Z
,VulnÃ©rabilitÃ©s affectant le navigateur Google Chrome,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-le-navigateur-google-chrome-13,5,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20%20le%20navigateur%20Google%20Chrome.pdf,2026-03-04T12:48:37Z
,VulnÃ©rabilitÃ©s affectant le systÃ¨me dâexploitation Android,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-affectant-le-systeme-dexploitation-android-6,94,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20affectant%20le%20syst%C3%A8me%20d%E2%80%99exploitation%20Android.pdf,2026-03-04T12:48:38Z
2023-11-27,VulnÃ©rabilitÃ©s dans le CMS Joomla,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-le-cms-joomla,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Vuln%C3%A9rabilit%C3%A9s%20dans%20le%20CMS%20Joomla.pdf,2026-03-04T12:48:38Z
2023-11-30,Deux zero-day corrigÃ©s dans les produits Apple,https://www.dgssi.gov.ma/fr/bulletins/deux-zero-day-corriges-dans-les-produits-apple,2,https://dgssi.gov.ma/sites/default/files/bulletin/2023-12/Deux%20zero-day%20corrig%C3%A9s%20dans%20les%20produits%20Apple.pdf,2026-03-04T12:48:39Z
2023-11-30,VulnÃ©rabilitÃ© dans Apache Tomcat,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-dans-apache-tomcat-1,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9%20dans%20Apache%20Tomcat.pdf,2026-03-04T12:48:39Z
2023-11-29,VulnÃ©rabilitÃ©s critiques dans Google Chrome,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-critiques-dans-google-chrome-2,6,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20critiques%20dans%20Google%20Chrome.pdf,2026-03-04T12:48:39Z
2023-11-28,VulnÃ©rabilitÃ©s dans les produits Spring,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-les-produits-spring,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20%20les%20produits%20Spring.pdf,2026-03-04T12:48:40Z
2023-11-27,VulnÃ©rabilitÃ©s critiques affectant OwnCloud,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-critiques-affectant-owncloud,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20critiques%20affectant%20OwnCloud.pdf,2026-03-04T12:48:40Z
2023-11-24,VulnÃ©rabilitÃ©s critiques affectant le plugin Â«UserProÂ» pour WordPress,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-critiques-affectant-le-plugin-userpro-pour-wordpress,5,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20critiques%20affectant%20le%20plugin%20%C2%ABUserPro%C2%BB%20pour%20WordPress.pdf,2026-03-04T12:48:41Z
2023-11-24,VulnÃ©rabilitÃ©s dans les produits IBM,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-les-produits-ibm-10,71,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20les%20produits%20IBM.pdf,2026-03-04T12:48:41Z
2023-11-23,VulnÃ©rabilitÃ©s dans les produits Mozilla et Thunderbird,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-les-produits-mozilla-et-thunderbird,12,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20les%20produits%20Mozilla%20et%20Thunderbird.pdf,2026-03-04T12:48:42Z
2023-11-23,VulnÃ©rabilitÃ©s dans Foxit Reader et Foxit PDF Editor,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-foxit-reader-et-foxit-pdf-editor-0,5,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20Foxit%20Reader%20et%20Foxit%20PDF%20Editor.pdf,2026-03-04T12:48:42Z
2023-11-23,VulnÃ©rabilitÃ©s dans les produits Adobe,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-les-produits-adobe,6,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20les%20produits%20Adobe.pdf,2026-03-04T12:48:42Z
2023-11-22,Exploitation massive de la vulnÃ©rabilitÃ© CVE-2023-36025 affectant Microsoft Windows SmartScreen,https://www.dgssi.gov.ma/fr/bulletins/exploitation-massive-de-la-vulnerabilite-cve-2023-36025-affectant-microsoft-windows,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Exploitation%20massive%20de%20la%20vuln%C3%A9rabilit%C3%A9%20CVE-2023-36025%20affectant%20Microsoft%20Windows%20SmartScreen.pdf,2026-03-04T12:48:43Z
2023-11-22,VulnÃ©rabilitÃ©s dans les produits Tenable,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilites-dans-les-produits-tenable,3,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9s%20dans%20les%20produits%20Tenable.pdf,2026-03-04T12:48:43Z
2023-11-22,VulnÃ©rabilitÃ© dans Microsoft Powershell,https://www.dgssi.gov.ma/fr/bulletins/vulnerabilite-dans-microsoft-powershell,1,https://dgssi.gov.ma/sites/default/files/bulletin/2023-11/Vuln%C3%A9rabilit%C3%A9%20dans%20Microsoft%20Powershell.pdf,2026-03-04T12:48:44Z
